,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image
4171,58842,58842,58842,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013192.jpg
4172,6623,6623,6623,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010409.jpg
4173,48637,48637,48637,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_DR/DOM 000040 001.jpg
4174,14076,14076,14076,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004737.jpg
4175,15818,15818,15818,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003143.jpg
4176,55642,55642,55642,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016483.jpg
4177,62383,62383,62383,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007580.jpg
4178,52932,52932,52932,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010469.jpg
4179,29774,29774,29774,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039939.jpg
4180,10153,10153,10153,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015768.jpg
4181,7383,7383,7383,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002009.jpg
4182,19994,19994,19994,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00001021.jpg
4183,70356,70356,70356,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001097.jpg
4184,46891,46891,46891,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I455827_C1.jpg
4185,35512,35512,35512,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003486.jpg
4186,59323,59323,59323,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019575.jpg
4187,65073,65073,65073,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006871.jpg
4188,40140,40140,40140,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00018874.jpg
4189,9772,9772,9772,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005029.jpg
4190,21369,21369,21369,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I836271_C2.jpg
4191,35783,35783,35783,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00049884.jpg
4192,1931,1931,1931,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00004618.jpg
4193,6451,6451,6451,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001055.jpg
4194,36702,36702,36702,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00007955.jpg
4195,42554,42554,42554,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I694543_C2.jpg
4196,50927,50927,50927,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017954.jpg
4197,17179,17179,17179,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I324828_C2.jpg
4198,23514,23514,23514,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000741.jpg
4199,33260,33260,33260,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00047131.jpg
4200,46625,46625,46625,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I620926_C1.jpg
4201,61479,61479,61479,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020869.jpg
4202,2916,2916,2916,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007991.jpg
4203,46943,46943,46943,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I198791_C1.jpg
4204,51964,51964,51964,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011238.jpg
4205,50329,50329,50329,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010180.jpg
4206,5924,5924,5924,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018999.jpg
4207,45367,45367,45367,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I355601_C1.jpg
4208,29927,29927,29927,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003644.jpg
4209,53655,53655,53655,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010437.jpg
4210,63626,63626,63626,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003774.jpg
4211,13581,13581,13581,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001047.jpg
4212,16172,16172,16172,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007399.jpg
4213,33614,33614,33614,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00012460.jpg
4214,64979,64979,64979,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014213.jpg
4215,53058,53058,53058,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000223.jpg
4216,45735,45735,45735,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX2055_1.jpg
4217,21729,21729,21729,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I594489_C1.jpg
4218,32102,32102,32102,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00006821.jpg
4219,44117,44117,44117,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I548376_C2.jpg
4220,23455,23455,23455,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00008198.jpg
4221,37836,37836,37836,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00019147.jpg
4222,53055,53055,53055,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014017.jpg
4223,41636,41636,41636,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002451.jpg
4224,34150,34150,34150,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00006465.jpg
4225,46423,46423,46423,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I207747_C1.jpg
4226,5601,5601,5601,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003040.jpg
4227,45373,45373,45373,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1249_3.jpg
4228,1334,1334,1334,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00003342.jpg
4229,13770,13770,13770,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000836.jpg
4230,57982,57982,57982,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017842.jpg
4231,68195,68195,68195,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015251.jpg
4232,41051,41051,41051,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000592.jpg
4233,14493,14493,14493,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002120.jpg
4234,19484,19484,19484,/sddata/projects/Cervical_Cancer_Projects/data/SEED/SBX1940_1.jpg
4235,29456,29456,29456,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00011849.jpg
4236,26307,26307,26307,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009813.jpg
4237,24481,24481,24481,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00012126.jpg
4238,45949,45949,45949,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1243_1.jpg
4239,62640,62640,62640,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020031.jpg
4240,3403,3403,3403,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018663.jpg
4241,43650,43650,43650,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX2245_1.jpg
4242,4735,4735,4735,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018240.jpg
4243,11919,11919,11919,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002981.jpg
4244,27489,27489,27489,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00053760.jpg
4245,44321,44321,44321,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I852527_C1.jpg
4246,20702,20702,20702,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I159475_C2.jpg
4247,46667,46667,46667,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I738168_C1.jpg
4248,7401,7401,7401,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013241.jpg
4249,23613,23613,23613,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00002456.jpg
4250,56456,56456,56456,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000093.jpg
4251,52373,52373,52373,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000618.jpg
4252,40808,40808,40808,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013784.jpg
4253,53369,53369,53369,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014303.jpg
4254,12784,12784,12784,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004205.jpg
4255,42375,42375,42375,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I765614_C1.jpg
4256,53388,53388,53388,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004064.jpg
4257,13876,13876,13876,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008740.jpg
4258,14355,14355,14355,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017611.jpg
4259,7616,7616,7616,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000825.jpg
4260,69505,69505,69505,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014933.jpg
4261,66067,66067,66067,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012315.jpg
4262,29003,29003,29003,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00004982.jpg
4263,66273,66273,66273,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020647.jpg
4264,52205,52205,52205,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/CAM 000092 014.jpg
4265,37243,37243,37243,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00037271.jpg
4266,20094,20094,20094,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I178053_C1.jpg
4267,43778,43778,43778,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I400998_C2.jpg
4268,43009,43009,43009,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I368126_C1.jpg
4269,26448,26448,26448,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00013055.jpg
4270,1039,1039,1039,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00000796.jpg
4271,61729,61729,61729,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017527.jpg
4272,59299,59299,59299,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020401.jpg
4273,50161,50161,50161,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010663.jpg
4274,31907,31907,31907,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00022631.jpg
4275,53745,53745,53745,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007997.jpg
4276,48497,48497,48497,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_DR/DOM 000069 005.jpg
4277,65356,65356,65356,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009254.jpg
4278,39872,39872,39872,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00024210.jpg
4279,49380,49380,49380,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00005838.jpg
4280,3862,3862,3862,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015614.jpg
4281,24607,24607,24607,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00007361.jpg
4282,48800,48800,48800,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_DR/DOM 000016 013.jpg
4283,10927,10927,10927,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006776.jpg
4284,55142,55142,55142,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019874.jpg
4285,22750,22750,22750,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I564097_C2.jpg
4286,12067,12067,12067,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010268.jpg
4287,5540,5540,5540,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007180.jpg
4288,21212,21212,21212,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00000053.jpg
4289,29453,29453,29453,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00033073.jpg
4290,25369,25369,25369,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00005834.jpg
4291,51828,51828,51828,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011569.jpeg
4292,2180,2180,2180,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00001501.jpg
4293,17026,17026,17026,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I516716_C1.jpg
4294,24958,24958,24958,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00015393.jpg
4295,68191,68191,68191,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001863.jpg
4296,19055,19055,19055,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I762560_C1.jpg
4297,56360,56360,56360,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018989.jpg
4298,18664,18664,18664,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I703515_C2.jpg
4299,62156,62156,62156,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018108.jpg
4300,65400,65400,65400,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000304.jpg
4301,64883,64883,64883,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013896.jpg
4302,24075,24075,24075,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00007465.jpg
4303,16264,16264,16264,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014719.jpg
4304,29062,29062,29062,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003217.jpg
4305,28211,28211,28211,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009064.jpg
4306,612,612,612,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00005653.jpg
4307,6974,6974,6974,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004612.jpg
4308,37152,37152,37152,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003296.jpg
4309,49536,49536,49536,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00008812.jpg
4310,11006,11006,11006,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001808.jpg
4311,36663,36663,36663,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/ZRQB-00000325.jpg
4312,51562,51562,51562,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013733.jpg
4313,3208,3208,3208,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018269.jpg
4314,58862,58862,58862,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012706.jpg
4315,47470,47470,47470,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I299345_C2.jpg
4316,32732,32732,32732,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000665.jpg
4317,33445,33445,33445,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00024351.jpg
4318,37106,37106,37106,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00008219.jpg
4319,10121,10121,10121,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016661.jpg
4320,13069,13069,13069,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015046.jpg
4321,1761,1761,1761,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002490.jpg
4322,22395,22395,22395,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I420913_C1.jpg
4323,41213,41213,41213,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001324.jpg
4324,31741,31741,31741,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001267.jpg
4325,1817,1817,1817,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00000152.jpg
4326,53924,53924,53924,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002067.jpg
4327,48514,48514,48514,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_DR/DOM 000038 012.jpeg
4328,44021,44021,44021,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I157359_C1.jpg
4329,71062,71062,71062,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008365.jpg
4330,64567,64567,64567,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000021121.jpg
4331,9791,9791,9791,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018093.jpg
4332,27901,27901,27901,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00049761.jpg
4333,70203,70203,70203,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006028.jpg
4334,61058,61058,61058,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009952.jpeg
4335,12265,12265,12265,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017083.jpg
4336,23378,23378,23378,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00001658.jpg
4337,66527,66527,66527,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008967.jpg
4338,60467,60467,60467,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002913.jpg
4339,10746,10746,10746,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016954.jpg
4340,39621,39621,39621,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00024830.jpg
4341,21475,21475,21475,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I717879_C1.jpg
4342,38393,38393,38393,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00031616.jpg
4343,6465,6465,6465,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006553.jpg
4344,58780,58780,58780,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017417.jpg
4345,30485,30485,30485,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002921.jpg
4346,22325,22325,22325,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00007699.jpg
4347,49659,49659,49659,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00007959.jpg
4348,5859,5859,5859,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007936.jpg
4349,23917,23917,23917,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000075.jpg
4350,63804,63804,63804,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020808.jpg
4351,51029,51029,51029,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008068.jpg
4352,31166,31166,31166,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/ZRQB-00000017.jpg
4353,55452,55452,55452,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000485.jpg
4354,41853,41853,41853,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003646.jpg
4355,42022,42022,42022,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039823.jpg
4356,481,481,481,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00000587.jpg
4357,43873,43873,43873,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1340_1.jpg
4358,15081,15081,15081,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010051.jpg
4359,12959,12959,12959,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004896.jpg
4360,28201,28201,28201,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000355.jpg
4361,35651,35651,35651,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000470.jpg
4362,13323,13323,13323,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016821.jpg
4363,29133,29133,29133,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00023185.jpg
4364,36718,36718,36718,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00018519.jpg
4365,51013,51013,51013,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007059.jpg
4366,3872,3872,3872,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010058.jpg
4367,58926,58926,58926,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016770.jpg
4368,51141,51141,51141,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013979.jpg
4369,222,222,222,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00004409.jpg
4370,15854,15854,15854,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00016734.jpg
4371,4878,4878,4878,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015845.jpg
4372,67310,67310,67310,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007848.jpg
4373,25311,25311,25311,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00002347.jpg
4374,40689,40689,40689,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00045776.jpg
4375,26602,26602,26602,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00001205.jpg
4376,46674,46674,46674,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I287231_C1.jpg
4377,4328,4328,4328,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006048.jpg
4378,1678,1678,1678,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00005015.jpg
4379,41859,41859,41859,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00017443.jpg
4380,19863,19863,19863,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I131208_C1.jpg
4381,31938,31938,31938,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00031628.jpg
4382,32497,32497,32497,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/JBKV-00000102.jpg
4383,52229,52229,52229,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006100.jpg
4384,56695,56695,56695,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/DOM 000087 003.jpg
4385,55212,55212,55212,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020428.jpg
4386,59302,59302,59302,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000229.jpg
4387,7677,7677,7677,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002384.jpg
4388,51708,51708,51708,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001821.jpg
4389,47104,47104,47104,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I495711_C1.jpg
4390,70681,70681,70681,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020226.jpg
4391,39834,39834,39834,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00000724.jpg
4392,20468,20468,20468,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I804252_C1.jpg
4393,3777,3777,3777,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000748.jpg
4394,63375,63375,63375,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005723.jpg
4395,10359,10359,10359,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005916.jpg
4396,65946,65946,65946,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009399.jpg
4397,45032,45032,45032,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I868489_C1.jpg
4398,26689,26689,26689,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00011402.jpg
4399,31554,31554,31554,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00041890.jpg
4400,49626,49626,49626,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00004287.jpg
4401,9214,9214,9214,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003221.jpg
4402,4998,4998,4998,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018059.jpg
4403,47777,47777,47777,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000062 008.jpeg
4404,60974,60974,60974,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005334.jpg
4405,58389,58389,58389,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012631.jpg
4406,16812,16812,16812,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00003575.jpg
4407,19618,19618,19618,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I868945_C1.jpg
4408,44680,44680,44680,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1201_1.jpg
4409,34933,34933,34933,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00012313.jpg
4410,6705,6705,6705,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010052.jpg
4411,543,543,543,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006298.jpg
4412,38160,38160,38160,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00052349.jpg
4413,42693,42693,42693,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I262479_C2.jpg
4414,18514,18514,18514,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I886189_C2.jpg
4415,71828,71828,71828,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008052.jpg
4416,38780,38780,38780,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00036914.jpg
4417,39152,39152,39152,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00030171.jpg
4418,67020,67020,67020,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020160.jpg
4419,71303,71303,71303,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006535.jpeg
