,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image
2242,66533,66533,66533,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014028.jpg
2243,33772,33772,33772,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00014867.jpg
2244,20944,20944,20944,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I117395_C2.jpg
2245,5476,5476,5476,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013859.jpg
2246,43418,43418,43418,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I597419_C1.jpg
2247,50423,50423,50423,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002351.jpg
2248,10945,10945,10945,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001604.jpg
2249,28510,28510,28510,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/ZRQB-00000008.jpg
2250,18843,18843,18843,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I559177_C1.jpg
2251,18285,18285,18285,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I860320_C1.jpg
2252,46813,46813,46813,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I626167_C1.jpg
2253,66372,66372,66372,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005293.jpg
2254,47383,47383,47383,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I564691_C1.jpg
2255,29007,29007,29007,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027563.jpg
2256,63652,63652,63652,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017835.jpg
2257,5522,5522,5522,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011793.jpg
2258,26311,26311,26311,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00003100.jpg
2259,69763,69763,69763,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001975.jpg
2260,60966,60966,60966,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019463.jpg
2261,21439,21439,21439,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I490222_C2.jpg
2262,32789,32789,32789,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00043293.jpg
2263,7926,7926,7926,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008045.jpg
2264,5319,5319,5319,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000938.jpg
2265,42501,42501,42501,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I524459_C2.jpg
2266,43651,43651,43651,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I316733_C1.jpg
2267,34071,34071,34071,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013061.jpg
2268,39960,39960,39960,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002566.jpg
2269,49889,49889,49889,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00017094.jpg
2270,42466,42466,42466,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I487371_C1.jpg
2271,70195,70195,70195,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011755.jpg
2272,21610,21610,21610,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I278055_C2.jpg
2273,64602,64602,64602,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012679.jpg
2274,68381,68381,68381,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014768.jpg
2275,9763,9763,9763,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008595.jpg
2276,15727,15727,15727,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007517.jpg
2277,39665,39665,39665,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00045745.jpg
2278,64529,64529,64529,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015304.jpg
2279,63679,63679,63679,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000696.jpg
2280,29053,29053,29053,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002965.jpg
2281,14458,14458,14458,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015633.jpg
2282,69764,69764,69764,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006353.jpg
2283,64584,64584,64584,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011778.jpg
2284,5442,5442,5442,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010836.jpg
2285,46178,46178,46178,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I324042_C1.jpg
2286,70446,70446,70446,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/CAM 000090 012.jpg
2287,38086,38086,38086,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00049320.jpg
2288,23113,23113,23113,/sddata/projects/Cervical_Cancer_Projects/data/SEED/SBX1227_1.jpg
2289,22227,22227,22227,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I850025_C1.jpg
2290,664,664,664,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00000074.jpg
2291,23801,23801,23801,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009678.jpg
2292,17720,17720,17720,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I853791_C1.jpg
2293,29786,29786,29786,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000573.jpg
2294,31737,31737,31737,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00043047.jpg
2295,8836,8836,8836,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004186.jpg
2296,17128,17128,17128,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I670871_C2.jpg
2297,34257,34257,34257,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046890.jpg
2298,3026,3026,3026,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010885.jpg
2299,60216,60216,60216,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016329.jpg
2300,68558,68558,68558,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011548.jpg
2301,64988,64988,64988,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018068.jpg
2302,65940,65940,65940,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009460.jpg
2303,47370,47370,47370,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I310154_C2.jpg
2304,28764,28764,28764,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00010178.jpg
2305,50890,50890,50890,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002612.jpg
2306,29279,29279,29279,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027263.jpg
2307,29322,29322,29322,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00001419.jpg
2308,10566,10566,10566,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003448.jpg
2309,60196,60196,60196,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011405.jpeg
2310,27849,27849,27849,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009863.jpg
2311,63035,63035,63035,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003977.jpg
2312,43688,43688,43688,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I275503_C1.jpg
2313,58581,58581,58581,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005843.jpg
2314,22186,22186,22186,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I765330_C2.jpg
2315,18102,18102,18102,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I366735_C2.jpg
2316,48103,48103,48103,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000045 006.jpg
2317,41919,41919,41919,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00015659.jpg
2318,28752,28752,28752,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00007477.jpg
2319,2776,2776,2776,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00005011.jpg
2320,35578,35578,35578,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/JBKV-00000378.jpg
2321,71958,71958,71958,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005211.jpg
2322,11856,11856,11856,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012382.jpg
2323,3452,3452,3452,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012634.jpg
2324,4219,4219,4219,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014372.jpg
2325,31592,31592,31592,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00025776.jpg
2326,57976,57976,57976,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011846.jpg
2327,61573,61573,61573,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007718.jpg
2328,16686,16686,16686,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017935.jpg
2329,25665,25665,25665,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000538.jpg
2330,25069,25069,25069,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00003092.jpg
2331,19013,19013,19013,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I398772_C2.jpg
2332,56431,56431,56431,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018188.jpg
2333,60036,60036,60036,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010587.jpg
2334,63605,63605,63605,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004329.jpg
2335,29199,29199,29199,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013456.jpg
2336,45935,45935,45935,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I613119_C2.jpg
2337,33232,33232,33232,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00054366.jpg
2338,7519,7519,7519,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014123.jpg
2339,54132,54132,54132,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014199.jpg
2340,59148,59148,59148,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016104.jpg
2341,49743,49743,49743,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00000719.jpg
2342,34887,34887,34887,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000029.jpg
2343,46986,46986,46986,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I486141_C1.jpg
2344,3495,3495,3495,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006346.jpg
2345,16368,16368,16368,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009935.jpg
2346,24374,24374,24374,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009379.jpg
2347,63766,63766,63766,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016496.jpg
2348,10137,10137,10137,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008726.jpg
2349,15528,15528,15528,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000498.jpg
2350,41619,41619,41619,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00032473.jpg
2351,9738,9738,9738,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00017159.jpg
2352,51656,51656,51656,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019996.jpg
2353,16386,16386,16386,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008657.jpg
2354,46671,46671,46671,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1022_2.jpg
2355,19717,19717,19717,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I865409_C1.jpg
2356,31065,31065,31065,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039767.jpg
2357,44449,44449,44449,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I263575_C1.jpg
2358,37907,37907,37907,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046779.jpg
2359,14441,14441,14441,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001614.jpg
2360,31505,31505,31505,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039154.jpg
2361,40249,40249,40249,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00008938.jpg
2362,34940,34940,34940,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000371.jpg
2363,65927,65927,65927,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014347.jpg
2364,29889,29889,29889,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/JBKV-00000351.jpg
2365,56339,56339,56339,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001080.jpg
2366,16821,16821,16821,/sddata/projects/Cervical_Cancer_Projects/data/SEED/SBX2309_5.jpg
2367,20506,20506,20506,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I528461_C1.jpg
2368,25781,25781,25781,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00002022.jpg
2369,28839,28839,28839,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002370.jpg
2370,59762,59762,59762,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008349.jpg
2371,16816,16816,16816,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I262920_C1.jpg
2372,24024,24024,24024,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00004405.jpg
2373,53325,53325,53325,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015468.jpg
2374,39039,39039,39039,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002959.jpg
2375,43825,43825,43825,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I412586_C1.jpg
2376,36704,36704,36704,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00010204.jpg
2377,25543,25543,25543,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00008744.jpg
2378,69358,69358,69358,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011000.jpg
2379,474,474,474,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006220.jpg
2380,67954,67954,67954,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020301.jpg
2381,21358,21358,21358,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00002357.jpg
2382,32884,32884,32884,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00025677.jpg
2383,53753,53753,53753,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000041.jpg
2384,27029,27029,27029,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00049981.jpg
2385,41396,41396,41396,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00022616.jpg
2386,3725,3725,3725,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000015.jpg
2387,69936,69936,69936,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014557.jpg
2388,61117,61117,61117,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020553.jpg
2389,15112,15112,15112,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003528.jpg
2390,27813,27813,27813,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00027663.jpg
2391,39493,39493,39493,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00042131.jpg
2392,54715,54715,54715,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000013824.jpg
2393,646,646,646,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00001865.jpg
2394,27814,27814,27814,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001072.jpg
2395,63842,63842,63842,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002018.jpg
2396,2126,2126,2126,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002346.jpg
2397,34335,34335,34335,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00032690.jpg
2398,14572,14572,14572,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008304.jpg
2399,41781,41781,41781,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001788.jpg
2400,60070,60070,60070,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008360.jpg
2401,31988,31988,31988,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002198.jpg
2402,5266,5266,5266,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013409.jpg
2403,47089,47089,47089,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX2244_4.jpg
2404,54562,54562,54562,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001448.jpg
2405,28487,28487,28487,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00041165.jpg
2406,41664,41664,41664,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009081.jpg
2407,64690,64690,64690,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002483.jpg
2408,1763,1763,1763,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00003411.jpg
2409,62401,62401,62401,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009295.jpg
2410,9685,9685,9685,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006765.jpg
2411,58564,58564,58564,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005743.jpg
2412,61461,61461,61461,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015586.jpg
2413,44869,44869,44869,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I653788_C1.jpg
2414,35652,35652,35652,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000206.jpg
2415,69431,69431,69431,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014511.jpg
2416,30490,30490,30490,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001176.jpg
2417,51570,51570,51570,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014974.jpg
2418,54805,54805,54805,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005453.jpg
2419,55560,55560,55560,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014676.jpg
2420,12273,12273,12273,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009969.jpg
2421,60449,60449,60449,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014610.jpg
2422,29544,29544,29544,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/FARH-00000230.jpg
2423,35345,35345,35345,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002891.jpg
2424,11716,11716,11716,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009008.jpg
2425,42954,42954,42954,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I399016_C2.jpg
2426,71892,71892,71892,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004556.jpg
2427,61711,61711,61711,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011232.jpg
2428,64108,64108,64108,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017427.jpg
2429,6392,6392,6392,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014036.jpg
2430,58969,58969,58969,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006364.jpg
2431,58750,58750,58750,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020803.jpg
2432,10593,10593,10593,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008331.jpg
2433,28417,28417,28417,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00035616.jpg
2434,41088,41088,41088,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00045155.jpg
2435,63398,63398,63398,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010645.jpg
2436,57908,57908,57908,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003761.jpg
2437,66336,66336,66336,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009408.jpg
2438,67313,67313,67313,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007738.jpg
2439,11789,11789,11789,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015420.jpg
2440,31180,31180,31180,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00017793.jpg
2441,33244,33244,33244,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002268.jpg
2442,9998,9998,9998,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013533.jpg
2443,31962,31962,31962,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00005600.jpg
2444,17501,17501,17501,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I365580_C2.jpg
2445,2686,2686,2686,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002776.jpg
2446,40802,40802,40802,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001529.jpg
2447,9518,9518,9518,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00013278.jpg
2448,17773,17773,17773,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I655562_C1.jpg
2449,1824,1824,1824,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00003510.jpg
2450,936,936,936,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00004474.jpg
2451,37357,37357,37357,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00023236.jpg
2452,61283,61283,61283,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010167.jpg
2453,52410,52410,52410,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020667.jpg
2454,62479,62479,62479,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003697.jpg
2455,7329,7329,7329,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014521.jpg
2456,3310,3310,3310,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014841.jpg
2457,18056,18056,18056,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I256648_C2.jpg
2458,38708,38708,38708,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003403.jpg
2459,51359,51359,51359,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014108.jpg
2460,18314,18314,18314,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I228175_C2.jpg
2461,57586,57586,57586,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000464.jpg
2462,37978,37978,37978,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00012188.jpg
2463,58015,58015,58015,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019098.jpg
2464,37218,37218,37218,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00008880.jpg
2465,54952,54952,54952,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000002525.jpg
2466,40335,40335,40335,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00012660.jpg
2467,30852,30852,30852,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000465.jpg
2468,8051,8051,8051,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001788.jpg
2469,21421,21421,21421,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I592450_C1.jpg
2470,70021,70021,70021,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014819.jpg
2471,38631,38631,38631,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00016665.jpg
2472,36699,36699,36699,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00019280.jpg
2473,29643,29643,29643,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001204.jpg
2474,1141,1141,1141,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002021.jpg
2475,1326,1326,1326,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00005840.jpg
2476,3181,3181,3181,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009005.jpg
2477,59852,59852,59852,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011721.jpg
2478,56773,56773,56773,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020037.jpg
2479,22091,22091,22091,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I258041_C2.jpg
2480,49102,49102,49102,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00015425.jpg
2481,8533,8533,8533,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012311.jpg
2482,44984,44984,44984,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1320_2.jpg
2483,33904,33904,33904,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/FARH-00000223.jpg
2484,56729,56729,56729,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006359.jpg
2485,6651,6651,6651,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014064.jpg
2486,32127,32127,32127,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009061.jpg
2487,49641,49641,49641,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00000793.jpg
2488,42545,42545,42545,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I393304_C1.jpg
2489,30035,30035,30035,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00042537.jpg
2490,44091,44091,44091,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I495100_C1.jpg
2491,10825,10825,10825,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003261.jpg
2492,67578,67578,67578,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001628.jpg
2493,25925,25925,25925,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00013877.jpg
2494,29769,29769,29769,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039243.jpg
2495,59959,59959,59959,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014650.jpg
